accuracy,val_accuracy,macro_f1_score,val_macro_f1_score,loss,val_loss
0.31716418266296387,0.20403587818145752,0.12844283878803253,0.06725466251373291,1.5821876525878906,2.784022092819214
0.44577115774154663,0.20403587818145752,0.306841641664505,0.06725466251373291,1.329378366470337,3.5136733055114746
0.495273619890213,0.20403587818145752,0.378814160823822,0.06725466251373291,1.224495530128479,4.469883918762207
0.5266169309616089,0.20403587818145752,0.41204196214675903,0.06725466251373291,1.1649941205978394,4.478926658630371
0.5495024919509888,0.20403587818145752,0.4402487576007843,0.06725466251373291,1.119931936264038,4.756706237792969
0.5681592226028442,0.20403587818145752,0.4653720259666443,0.06725466251373291,1.091847538948059,4.624877452850342
0.573383092880249,0.20403587818145752,0.47366514801979065,0.06725466251373291,1.0823131799697876,4.726537704467773
0.588557243347168,0.20403587818145752,0.5029268264770508,0.06725466251373291,1.0347282886505127,4.630902290344238
0.5840796232223511,0.23766815662384033,0.5065401792526245,0.12339507043361664,1.041069507598877,3.6146295070648193
0.6087064743041992,0.3295964002609253,0.5113818645477295,0.20748956501483917,1.0092861652374268,2.869866371154785
0.6126865744590759,0.3094170391559601,0.5314112305641174,0.19878529012203217,0.9820148348808289,2.3852477073669434
0.6156716346740723,0.3139013350009918,0.5365405678749084,0.21666216850280762,0.9701542258262634,2.817833662033081
0.6263681650161743,0.23094169795513153,0.5562707781791687,0.09361293166875839,0.9597123265266418,3.046168804168701
0.6378109455108643,0.24439461529254913,0.5575278401374817,0.12185365706682205,0.9344308376312256,2.9823150634765625
0.6358209252357483,0.3071748912334442,0.5687569379806519,0.17536389827728271,0.9224304556846619,2.320430278778076
0.652487576007843,0.3071748912334442,0.5863520503044128,0.16046050190925598,0.9011335968971252,2.3322505950927734
0.6495025157928467,0.30493274331092834,0.5781165361404419,0.18878062069416046,0.888121485710144,2.361032724380493
0.6562188863754272,0.347533643245697,0.5958177447319031,0.23700320720672607,0.8796558976173401,2.1638894081115723
0.6594527363777161,0.3340807259082794,0.599234402179718,0.2301393300294876,0.8741289377212524,2.572655439376831
0.6611940264701843,0.36547085642814636,0.5995888710021973,0.2596687972545624,0.8631892800331116,2.1508541107177734
0.6751244068145752,0.3699551522731781,0.6152513027191162,0.27340367436408997,0.8364523649215698,2.1159842014312744
