accuracy,val_accuracy,macro_f1_score,val_macro_f1_score,loss,val_loss
0.422533243894577,0.2049272060394287,0.2321092039346695,0.07875337451696396,1.365432858467102,2.4052467346191406
0.518404483795166,0.26427772641181946,0.37048429250717163,0.1348087042570114,1.1907870769500732,2.0995285511016846
0.5496151447296143,0.2973124384880066,0.4094664454460144,0.16516508162021637,1.12002694606781,1.8684070110321045
0.5734079480171204,0.28555431962013245,0.46401557326316833,0.1594780534505844,1.0643666982650757,2.6158945560455322
0.6002799272537231,0.2004479318857193,0.49918708205223083,0.06634603440761566,1.027830958366394,3.1775460243225098
0.6272917985916138,0.45408734679222107,0.5288914442062378,0.2907986640930176,0.9716708064079285,1.4061546325683594
0.6320503950119019,0.21948488056659698,0.5487708449363708,0.09355378895998001,0.9426882266998291,2.935987949371338
0.656123161315918,0.5055990815162659,0.5819130539894104,0.3840813636779785,0.8875476121902466,1.1882452964782715
0.6666200160980225,0.5604703426361084,0.6087005734443665,0.4493611454963684,0.8445804715156555,1.102067232131958
0.6888733506202698,0.5022396445274353,0.6328715682029724,0.4138929843902588,0.8095183968544006,1.175432801246643
0.7028691172599792,0.5671892762184143,0.6501297354698181,0.47896263003349304,0.7746632695198059,1.0995182991027832
0.7256823182106018,0.6511757969856262,0.6843916773796082,0.5252492427825928,0.7298839688301086,0.9186896681785583
0.7368789315223694,0.5789473652839661,0.7010617852210999,0.5397345423698425,0.6972792148590088,1.219738483428955
0.7545136213302612,0.6875699758529663,0.728740394115448,0.6455031037330627,0.6367878913879395,0.8128108382225037
0.773827850818634,0.5442329049110413,0.751824676990509,0.49490901827812195,0.593311607837677,1.30685555934906
0.7952414155006409,0.5957446694374084,0.7754803895950317,0.5590959191322327,0.5403682589530945,1.1398504972457886
0.8170748949050903,0.6730123162269592,0.8034700751304626,0.6328259706497192,0.497740775346756,0.9801045656204224
0.8370888829231262,0.5991041660308838,0.8251953721046448,0.5889113545417786,0.4424359202384949,1.3455169200897217
0.8432469964027405,0.6993281245231628,0.8358374238014221,0.673429548740387,0.41517290472984314,0.8371109962463379
0.8555633425712585,0.6388577818870544,0.8434557914733887,0.6042419672012329,0.40362390875816345,1.0286588668823242
0.8691392540931702,0.5,0.8599929213523865,0.47498729825019836,0.36545616388320923,2.0542056560516357
0.892932116985321,0.6377379894256592,0.8898448944091797,0.6102742552757263,0.2978338897228241,1.3969289064407349
0.900489866733551,0.6147816181182861,0.8938387036323547,0.5933103561401367,0.2868471145629883,1.4876649379730225
0.9060881733894348,0.7413213849067688,0.902026355266571,0.7342391610145569,0.26575472950935364,0.8870524764060974
0.9144856333732605,0.7122060656547546,0.9108306765556335,0.7041201591491699,0.2560952603816986,1.1312063932418823
0.9256823062896729,0.7586786150932312,0.9223230481147766,0.7435332536697388,0.2095053344964981,0.833904504776001
0.9297410845756531,0.5554311275482178,0.9268842935562134,0.5201548933982849,0.21250882744789124,1.8804891109466553
0.9360392093658447,0.6489361524581909,0.9345735311508179,0.6409920454025269,0.18804611265659332,1.7285093069076538
0.9433169960975647,0.6382978558540344,0.9391695261001587,0.6031145453453064,0.17141462862491608,1.9153729677200317
