accuracy,val_accuracy,macro_f1_score,val_macro_f1_score,loss,val_loss
0.2896725535392761,0.20604702830314636,0.0,0.0,1.6016496419906616,1.609610915184021
0.44976210594177246,0.19932810962200165,0.0,0.0,1.5542073249816895,1.6074265241622925
0.47075286507606506,0.19260917603969574,0.0,0.0,1.5219708681106567,1.6175847053527832
0.4808284342288971,0.19260917603969574,0.0,0.0,1.5118240118026733,1.6242378950119019
0.48978450894355774,0.19260917603969574,0.0,0.0,1.5033588409423828,1.6241182088851929
0.49958017468452454,0.19260917603969574,0.0,0.0,1.4947839975357056,1.6204463243484497
0.4920234978199005,0.20156775414943695,0.0,0.0,1.488294005393982,1.6101011037826538
0.5023789405822754,0.2262038141489029,0.0,0.0,1.4800575971603394,1.5986653566360474
0.503778338432312,0.31578946113586426,0.0,0.0,1.4758650064468384,1.5639368295669556
0.5127344131469727,0.38857781887054443,0.0,0.0,1.4675801992416382,1.5215667486190796
0.5093758702278137,0.46248599886894226,0.0,0.0,1.4623817205429077,1.4959477186203003
0.513853907585144,0.4445688724517822,0.0,0.0,1.454714059829712,1.4918055534362793
0.514693558216095,0.4871220588684082,0.0,0.0,1.4500190019607544,1.4747612476348877
0.519731342792511,0.46696528792381287,0.0,0.0,1.4471080303192139,1.4778038263320923
0.5267282128334045,0.4893617033958435,0.0,0.0,1.4402741193771362,1.46451735496521
0.5387629270553589,0.49720045924186707,0.0,0.0,1.4291776418685913,1.4586323499679565
0.5396025776863098,0.5117580890655518,0.0,0.0,1.4249814748764038,1.4504765272140503
0.5368037819862366,0.49272117018699646,0.0,0.0,1.4199378490447998,1.4512566328048706
0.5465995073318481,0.5184770226478577,0.0,0.0,1.4126012325286865,1.441194772720337
0.5468793511390686,0.5061590075492859,0.0,0.0,1.408466100692749,1.4395513534545898
0.5583543181419373,0.48152294754981995,0.0,0.0,1.399451732635498,1.4465781450271606
0.5572348237037659,0.5072788596153259,0.0,0.0,1.3959447145462036,1.4337512254714966
0.5594738125801086,0.4120940566062927,0.0,0.0,1.3925492763519287,1.503711462020874
0.5617128610610962,0.4938409924507141,0.0,0.0,1.3841902017593384,1.4531418085098267
0.5754268169403076,0.5139977335929871,0.0,0.0,1.3744595050811768,1.417372465133667
0.5776658058166504,0.49048152565956116,0.0,0.0,1.3667020797729492,1.4283478260040283
0.584942638874054,0.5095185041427612,0.0,0.0,1.360030174255371,1.4180631637573242
0.587461531162262,0.5139977335929871,0.0,0.0,1.3538832664489746,1.4130513668060303
0.5927791595458984,0.5184770226478577,0.0,0.0,1.3444136381149292,1.4056535959243774
0.5958577990531921,0.5151175856590271,0.0,0.0,1.3400596380233765,1.4056826829910278
0.6064931154251099,0.5139977335929871,0.0,0.0,1.329459309577942,1.4058139324188232
0.612650454044342,0.50055992603302,0.0,0.0,1.3228838443756104,1.4056020975112915
0.6188077330589294,0.5072788596153259,0.0,0.0,1.3122799396514893,1.407254695892334
0.6311222910881042,0.5263158082962036,0.0,0.0,1.3052539825439453,1.3845343589782715
0.6305625438690186,0.5095185041427612,0.0,0.0,1.2980952262878418,1.3973268270492554
0.6286033987998962,0.5184770226478577,0.0,0.0,1.2946498394012451,1.3850505352020264
0.6372795701026917,0.5173572301864624,0.0,0.0,1.28488290309906,1.3883280754089355
0.6395186185836792,0.5139977335929871,0.0,0.0,1.279550552368164,1.3893272876739502
0.6495941877365112,0.5083986520767212,0.0,0.0,1.2662625312805176,1.3858412504196167
0.6481947898864746,0.5162373781204224,0.0,0.0,1.2618982791900635,1.3775169849395752
0.6523929238319397,0.5162373781204224,0.0,0.0,1.2550129890441895,1.3707553148269653
0.6579904556274414,0.4983202815055847,0.0,0.0,1.2485369443893433,1.386790156364441
0.6599496006965637,0.5240761637687683,0.0,0.0,1.240910291671753,1.3685832023620605
0.667786180973053,0.50055992603302,0.0,0.0,1.2304366827011108,1.3791472911834717
0.6661069393157959,0.4658454656600952,0.0,0.0,1.2282075881958008,1.4590849876403809
0.6745032072067261,0.5195968747138977,0.0,0.0,1.217666745185852,1.3695648908615112
0.677861750125885,0.5106382966041565,0.0,0.0,1.2084674835205078,1.367029070854187
0.6809403896331787,0.5229563117027283,0.0,0.0,1.2024873495101929,1.353532314300537
0.6868178248405457,0.5162373781204224,0.0,0.0,1.193878412246704,1.3617336750030518
0.6876574158668518,0.5162373781204224,0.0,0.0,1.1893081665039062,1.3531907796859741
0.6924153566360474,0.5184770226478577,0.0,0.0,1.1832324266433716,1.3483030796051025
0.6926952004432678,0.5240761637687683,0.0,0.0,1.1786137819290161,1.340393304824829
0.6946543455123901,0.5263158082962036,0.0,0.0,1.1723430156707764,1.3381301164627075
0.6907360553741455,0.5195968747138977,0.0,0.0,1.1654902696609497,1.3372857570648193
0.6960537433624268,0.5173572301864624,0.0,0.0,1.1586780548095703,1.3379210233688354
0.7033305168151855,0.5128779411315918,0.0,0.0,1.14890718460083,1.3428070545196533
0.7036104202270508,0.5061590075492859,0.0,0.0,1.1450539827346802,1.3524048328399658
0.7086482048034668,0.5083986520767212,0.0,0.0,1.1380400657653809,1.3366568088531494
0.7061293125152588,0.49944010376930237,0.0,0.0,1.1325583457946777,1.3528767824172974
0.7111670970916748,0.5016797184944153,0.0,0.0,1.1247081756591797,1.350516676902771
0.7131262421607971,0.4938409924507141,0.0,0.0,1.1206119060516357,1.354481816291809
0.7103274464607239,0.49048152565956116,0.0,0.0,1.116773247718811,1.3527271747589111
0.7156451344490051,0.46920493245124817,0.0,0.0,1.107168197631836,1.3663098812103271
0.719563364982605,0.5027995705604553,0.0,0.0,1.0999150276184082,1.3301496505737305
0.7226420640945435,0.48152294754981995,0.0,0.0,1.0933600664138794,1.3494935035705566
0.7232018113136292,0.48600223660469055,0.0,0.0,1.0876628160476685,1.3454900979995728
0.7198432683944702,0.4804031252861023,0.0,0.0,1.0878818035125732,1.3450506925582886
0.7181640267372131,0.48600223660469055,0.0,0.0,1.083770513534546,1.352799654006958
0.7240414023399353,0.4826427698135376,0.0,0.0,1.072914719581604,1.35385000705719
0.7251609563827515,0.4893617033958435,0.0,0.0,1.0672835111618042,1.3308379650115967
0.7282395958900452,0.4983202815055847,0.0,0.0,1.0596877336502075,1.3288054466247559
0.7265602946281433,0.4848824143409729,0.0,0.0,1.056206464767456,1.339293360710144
0.7293590903282166,0.4748040437698364,0.0,0.0,1.0497982501983643,1.3432857990264893
0.7299188375473022,0.48376259207725525,0.0,0.0,1.0431472063064575,1.3300477266311646
0.7324377298355103,0.5039193630218506,0.0,0.0,1.0369113683700562,1.314427375793457
0.7332773804664612,0.5139977335929871,0.0,0.0,1.035038948059082,1.2898861169815063
0.7332773804664612,0.4893617033958435,0.0,0.0,1.0313831567764282,1.3341389894485474
0.7341169714927673,0.478163480758667,0.0,0.0,1.0255357027053833,1.328791856765747
0.7315980792045593,0.47928330302238464,0.0,0.0,1.0215204954147339,1.329891562461853
0.7349566221237183,0.46024635434150696,0.0,0.0,1.0167796611785889,1.3719768524169922
0.737195611000061,0.4893617033958435,0.0,0.0,1.0106863975524902,1.3248069286346436
0.7394346594810486,0.478163480758667,0.0,0.0,1.0031875371932983,1.3534109592437744
0.7402742505073547,0.5072788596153259,0.0,0.0,0.9975464344024658,1.2932709455490112
0.738035261631012,0.5162373781204224,0.0,0.0,0.9964330196380615,1.2724004983901978
0.7413938045501709,0.5083986520767212,0.0,0.0,0.9897341132164001,1.2852898836135864
0.7441925406455994,0.4938409924507141,0.0,0.0,0.9819412231445312,1.308585286140442
0.7453120350837708,0.50055992603302,0.0,0.0,0.9747234582901001,1.3066285848617554
0.7461516857147217,0.5061590075492859,0.0,0.0,0.9703900218009949,1.2853000164031982
0.7478309273719788,0.49048152565956116,0.0,0.0,0.964918851852417,1.3020156621932983
0.7478309273719788,0.5016797184944153,0.0,0.0,0.9605668187141418,1.2822703123092651
0.7492303252220154,0.47928330302238464,0.0,0.0,0.9582909941673279,1.3220936059951782
0.7483907341957092,0.4748040437698364,0.0,0.0,0.9518626928329468,1.3067744970321655
0.7497900724411011,0.4893617033958435,0.0,0.0,0.9470479488372803,1.3019864559173584
0.7497900724411011,0.4613661766052246,0.0,0.0,0.9445332884788513,1.355648398399353
