accuracy,val_accuracy,macro_f1_score,val_macro_f1_score,loss,val_loss
0.3781076967716217,0.14481545984745026,0.13395890593528748,0.023786455392837524,1.6757704019546509,2.1818370819091797
0.4572608172893524,0.18840070068836212,0.2821584641933441,0.06468562036752701,1.5109914541244507,2.3936052322387695
0.49486076831817627,0.259753942489624,0.35267072916030884,0.15390001237392426,1.4151750802993774,2.321824550628662
0.5222700238227844,0.15219683945178986,0.4047139286994934,0.044464610517024994,1.3514087200164795,2.6869451999664307
0.5391373038291931,0.3121265470981598,0.4333937168121338,0.1889359951019287,1.3028281927108765,2.1056134700775146
0.5656681060791016,0.3553602695465088,0.4655269682407379,0.2384497970342636,1.2428984642028809,1.835622787475586
0.5773521661758423,0.314938485622406,0.4864538013935089,0.20575673878192902,1.2049850225448608,2.0531022548675537
0.5908811092376709,0.4650263488292694,0.5081740617752075,0.37492749094963074,1.1627130508422852,1.5857385396957397
0.619520366191864,0.36203867197036743,0.5509149432182312,0.29187992215156555,1.0932272672653198,1.8759819269180298
0.6253184676170349,0.48189806938171387,0.5606532096862793,0.40514758229255676,1.0689432621002197,1.514063835144043
0.6548361778259277,0.2660808563232422,0.5937559604644775,0.16180333495140076,1.0067850351333618,2.4174561500549316
0.6674866080284119,0.49982425570487976,0.614712119102478,0.42096492648124695,0.9529354572296143,1.486534595489502
0.6971800327301025,0.4147627353668213,0.6490694284439087,0.3382411003112793,0.8769840002059937,1.6962960958480835
0.7212510108947754,0.5613356828689575,0.68653404712677,0.5143537521362305,0.7984346151351929,1.3253477811813354
0.7543705701828003,0.6014059782028198,0.7214961647987366,0.565227746963501,0.7177894711494446,1.2187798023223877
0.7855573892593384,0.4579964876174927,0.7620289921760559,0.38821861147880554,0.6253128051757812,1.8168306350708008
0.8200826048851013,0.6263620257377625,0.8042040467262268,0.5979249477386475,0.5279863476753235,1.2306456565856934
0.8459105491638184,0.6186291575431824,0.8346313238143921,0.5975573062896729,0.4540400803089142,1.3503047227859497
0.8781516551971436,0.5497363805770874,0.8682813048362732,0.5200439691543579,0.3693195879459381,1.6141685247421265
0.8800843358039856,0.626010537147522,0.8691843152046204,0.60136878490448,0.35205715894699097,1.3517632484436035
0.9019590616226196,0.5483304262161255,0.896507203578949,0.5100700855255127,0.2856149673461914,1.688025712966919
0.9047702550888062,0.6312829256057739,0.8976227045059204,0.6140727996826172,0.27317503094673157,1.3814183473587036
0.9132917523384094,0.5964850783348083,0.9080020189285278,0.5706343054771423,0.24536578357219696,1.5910435914993286
0.9254150986671448,0.6537785530090332,0.9193941354751587,0.6316037774085999,0.21316614747047424,1.449809193611145
0.9441272020339966,0.6277680397033691,0.9403199553489685,0.6139737367630005,0.16025128960609436,1.6417644023895264
0.9392954111099243,0.7177504301071167,0.9347018003463745,0.7033478617668152,0.17317230999469757,1.137574553489685
0.956162691116333,0.7202109098434448,0.952705442905426,0.7039905786514282,0.13100048899650574,1.221068263053894
0.9527365565299988,0.6594024896621704,0.9503597021102905,0.6397884488105774,0.1386396437883377,1.5783122777938843
0.947114109992981,0.7286467552185059,0.9448153972625732,0.7172984480857849,0.15296754240989685,1.1479897499084473
0.9525608420372009,0.7223198413848877,0.9511525630950928,0.7069990634918213,0.13353243470191956,1.1829843521118164
0.9604673385620117,0.6695957779884338,0.9575293660163879,0.6504949927330017,0.1203240230679512,1.4740902185440063
0.9582710862159729,0.6144112348556519,0.9547678828239441,0.5952313542366028,0.1215946301817894,1.7346365451812744
0.966968297958374,0.7427064776420593,0.9629305601119995,0.7265677452087402,0.09813738614320755,1.1294814348220825
0.9650355577468872,0.7012302279472351,0.9622164368629456,0.6896283030509949,0.10422664135694504,1.3472380638122559
0.9602916836738586,0.6913884282112122,0.9569437503814697,0.6766161322593689,0.1153845563530922,1.289811611175537
0.9648599028587341,0.6523725986480713,0.9628483057022095,0.6340636610984802,0.10227818042039871,1.63910973072052
0.9653869867324829,0.7367311120033264,0.96204674243927,0.7211520075798035,0.09823369234800339,1.1817654371261597
0.9642449021339417,0.6506150960922241,0.9618965983390808,0.6384661197662354,0.10778064280748367,1.6552749872207642
0.9646841883659363,0.46432337164878845,0.9609105587005615,0.42531073093414307,0.1053987443447113,3.0512993335723877
0.9700430631637573,0.7173989415168762,0.9690086841583252,0.6956724524497986,0.0870596319437027,1.3722202777862549
0.9746991395950317,0.7275922894477844,0.9723235368728638,0.7164996862411499,0.08098945021629333,1.2809674739837646
0.9732934832572937,0.7325131893157959,0.9719656705856323,0.7199538350105286,0.07779565453529358,1.229051113128662
0.9754897952079773,0.7159929871559143,0.9736412167549133,0.7009874582290649,0.0732940137386322,1.3378870487213135
0.9768075346946716,0.7237258553504944,0.9740753769874573,0.7134716510772705,0.07028228044509888,1.394040584564209
0.9721514582633972,0.7458699345588684,0.9708621501922607,0.7268929481506348,0.08580832928419113,1.1868051290512085
0.9720636010169983,0.7110720276832581,0.9704462885856628,0.6969937086105347,0.08650956302881241,1.3885867595672607
0.9705701470375061,0.7701230049133301,0.9680786728858948,0.7571957111358643,0.08552596718072891,1.1252399682998657
0.9722393155097961,0.7107205390930176,0.9695592522621155,0.695171594619751,0.0848962590098381,1.4280282258987427
0.9739084839820862,0.7061511278152466,0.9720807075500488,0.6906118392944336,0.07666700333356857,1.4781948328018188
0.9784767031669617,0.5223198533058167,0.9768658876419067,0.4993717670440674,0.06581302732229233,2.4734199047088623
0.9771589040756226,0.7848857641220093,0.9747063517570496,0.7721859216690063,0.06965122371912003,1.1093029975891113
0.9754897952079773,0.5114235281944275,0.9736230373382568,0.4758124351501465,0.06860995292663574,2.904099225997925
0.9775103330612183,0.744112491607666,0.9749422669410706,0.7337713241577148,0.06299393624067307,1.3389852046966553
0.9754897952079773,0.5803163647651672,0.9736222624778748,0.5521736741065979,0.07503389567136765,2.257434844970703
0.9769832491874695,0.7233743667602539,0.9756297469139099,0.7014284729957581,0.06656035035848618,1.5235381126403809
0.9790916442871094,0.761687159538269,0.9780158400535583,0.7458549737930298,0.06740755587816238,1.2653412818908691
0.9801458120346069,0.7188048958778381,0.9784919023513794,0.7016549706459045,0.05939542129635811,1.4146802425384521
0.9775981903076172,0.7145869731903076,0.9762960076332092,0.7040761113166809,0.0681905448436737,1.4450167417526245
0.9712729454040527,0.731107234954834,0.9699994325637817,0.7119600772857666,0.08560376614332199,1.498948574066162
0.9739962816238403,0.6871704459190369,0.9721680283546448,0.6735670566558838,0.07821109890937805,1.539176106452942
0.9777738451957703,0.7152900099754333,0.9757211208343506,0.7011784315109253,0.0662425085902214,1.498133897781372
0.9812878966331482,0.7666080594062805,0.9795557856559753,0.7564198970794678,0.05682859197258949,1.165158748626709
0.9761925935745239,0.7202109098434448,0.9740914106369019,0.700857400894165,0.07379046082496643,1.4348490238189697
0.981814980506897,0.7409490346908569,0.9802908897399902,0.72080397605896,0.055072374641895294,1.354965329170227
0.9798822999000549,0.7233743667602539,0.9770763516426086,0.7105145454406738,0.05885787308216095,1.4330962896347046
0.9819906949996948,0.7346221208572388,0.9798656702041626,0.7257343530654907,0.05180880427360535,1.3681895732879639
